feature,tree,knn,gnb,lda
1,20.32820269969778,29.16756257671639,18.477380484888364,19.750202435671387
2,20.32820269969778,29.16756257671639,18.477380484888364,19.750202435671387
3,20.32820269969778,29.16756257671639,18.477380484888364,19.750202435671387
4,20.32820269969778,29.16756257671639,18.477380484888364,19.750202435671387
5,20.32820269969778,29.16756257671639,18.477380484888364,19.750202435671387
6,20.32820269969778,29.16756257671639,18.477380484888364,19.750202435671387
7,20.32820269969778,29.16756257671639,18.477380484888364,19.750202435671387
8,20.32820269969778,29.16756257671639,18.477380484888364,19.750202435671387
9,20.32820269969778,29.16756257671639,18.477380484888364,19.750202435671387
10,20.32820269969778,29.16756257671639,18.477380484888364,19.750202435671387
11,20.32820269969778,29.16756257671639,18.477380484888364,19.750202435671387
12,20.32820269969778,29.16756257671639,18.477380484888364,19.750202435671387
13,20.32820269969778,29.16756257671639,18.477380484888364,19.750202435671387
14,20.32820269969778,29.16756257671639,18.477380484888364,19.750202435671387
15,20.32820269969778,29.16756257671639,18.477380484888364,19.750202435671387
16,20.32820269969778,29.16756257671639,18.477380484888364,19.750202435671387
