feature,tree,knn,gnb,lda
1,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
2,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
3,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
4,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
5,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
6,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
7,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
8,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
9,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
10,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
11,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
12,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
13,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
14,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
15,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
16,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
17,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
18,87.28888888888886,89.6259259259259,93.02222222222223,94.00740740740738
