feature,tree,knn,gnb,lda
1,83.33333333333334,83.33333333333334,91.48148148148148,91.48148148148148
2,87.77777777777777,85.18518518518519,91.48148148148148,91.48148148148148
3,85.92592592592592,85.55555555555556,91.48148148148148,91.48148148148148
4,82.96296296296296,85.18518518518519,91.11111111111111,91.48148148148148
5,85.92592592592592,84.81481481481481,91.11111111111111,91.11111111111111
6,83.33333333333334,85.18518518518519,91.11111111111111,91.48148148148148
7,81.11111111111111,86.29629629629629,92.5925925925926,92.22222222222223
8,87.03703703703704,88.88888888888889,92.22222222222223,92.5925925925926
9,89.25925925925927,89.62962962962962,92.5925925925926,92.5925925925926
10,88.88888888888889,89.62962962962962,92.22222222222223,92.96296296296296
11,89.25925925925927,89.25925925925927,92.22222222222223,92.96296296296296
12,88.88888888888889,88.88888888888889,92.96296296296296,93.7037037037037
13,87.77777777777777,88.51851851851852,92.5925925925926,94.07407407407408
14,87.77777777777777,89.62962962962962,92.22222222222223,95.18518518518519
15,87.4074074074074,88.51851851851852,92.22222222222223,94.81481481481482
16,88.14814814814815,89.62962962962962,93.7037037037037,95.55555555555556
17,87.77777777777777,89.62962962962962,93.7037037037037,95.18518518518519
18,87.03703703703704,90.74074074074075,93.33333333333333,95.55555555555556
