feature,tree,knn,gnb,lda
1,67.14471968709258,67.14471968709258,65.40634506736201,65.1890482398957
2,71.88179052585832,72.49022164276401,65.14558887440243,65.71056062581486
3,74.01129943502825,73.31594958713603,65.97131681877445,65.75401999130813
4,80.1825293350717,77.05345501955672,66.23207301173403,73.62016514558889
5,84.00695349847892,77.83572359843546,67.97044763146458,76.40156453715777
6,84.52846588439809,77.61842677096914,68.01390699695784,80.70404172099087
7,86.3102998696219,77.57496740547587,66.36245110821382,80.92133854845719
8,86.52759669708823,77.53150803998263,66.84050412863972,82.05128205128204
9,86.26684050412864,78.00956106040852,67.31855714906563,82.44241634072142
10,87.09256844850066,78.53107344632768,67.40547588005215,85.9626249456758
11,86.91873098652759,78.4006953498479,67.66623207301173,86.09300304215559
12,86.65797479356802,78.57453281182096,68.62233811386353,86.22338113863538
13,86.91873098652759,78.83528900478053,71.66449369839201,85.9626249456758
14,86.35375923511516,78.83528900478053,72.22946544980444,86.09300304215559
15,86.17992177314211,79.00912646675359,71.66449369839201,85.52803129074316
16,86.87527162103433,78.96566710126032,72.18600608431117,86.3102998696219
17,86.87527162103433,78.83528900478053,72.05562798783137,86.39721860060843
18,86.04954367666232,78.83528900478053,72.49022164276401,88.04867448935245
19,87.09256844850066,78.748370273794,73.7070838765754,88.3528900478053
20,86.83181225554108,78.70491090830075,74.40243372446761,88.30943068231204
21,86.96219035202087,78.70491090830075,76.18426770969144,88.04867448935245
22,87.1360278139939,78.748370273794,77.14037375054325,87.61408083441981
23,87.17948717948718,78.83528900478053,79.61755758365928,87.61408083441981
24,87.26640591047371,79.05258583224685,79.57409821816601,87.61408083441981
25,87.09256844850066,79.18296392872664,79.87831377661885,88.04867448935245
26,86.09300304215559,79.26988265971316,79.57409821816601,88.17905258583225
27,86.87527162103433,79.3568013906997,79.26988265971316,87.96175575836592
28,87.83137766188614,79.2264232942199,78.35723598435462,87.57062146892656
29,86.48413733159495,79.18296392872664,83.44198174706649,87.61408083441981
30,86.57105606258149,79.13950456323337,85.74532811820947,87.3967840069535
31,86.87527162103433,79.18296392872664,83.65927857453282,87.35332464146023
32,86.7883528900478,79.2264232942199,85.65840938722295,87.1360278139939
33,86.74489352455454,79.2264232942199,85.87570621468926,87.44024337244676
34,87.52716210343328,79.26988265971316,86.22338113863538,87.44024337244676
35,87.52716210343328,79.31334202520644,85.87570621468926,87.74445893089961
36,86.17992177314211,79.48717948717949,86.3102998696219,87.91829639287266
37,86.48413733159495,79.40026075619296,86.26684050412864,88.09213385484573
38,86.48413733159495,79.57409821816601,86.26684050412864,88.13559322033898
39,86.91873098652759,79.70447631464582,86.00608431116906,88.39634941329857
40,86.96219035202087,79.70447631464582,85.70186875271621,88.26597131681876
41,86.17992177314211,79.70447631464582,85.39765319426337,88.26597131681876
42,86.74489352455454,79.61755758365928,85.57149065623642,88.26597131681876
43,86.57105606258149,79.61755758365928,86.70143415906128,88.17905258583225
44,87.48370273794002,79.61755758365928,86.70143415906128,88.65710560625814
45,86.09300304215559,79.61755758365928,85.31073446327684,88.65710560625814
46,86.91873098652759,79.66101694915254,85.74532811820947,88.39634941329857
47,86.22338113863538,79.74793568013907,84.57192524989135,88.39634941329857
48,86.91873098652759,79.79139504563233,84.61538461538461,88.43980877879183
49,86.48413733159495,79.79139504563233,83.83311603650587,88.4832681442851
50,86.87527162103433,79.87831377661885,84.78922207735768,88.6136462407649
51,86.65797479356802,79.87831377661885,84.26770969143851,88.65710560625814
52,86.91873098652759,79.79139504563233,82.3554976097349,88.65710560625814
53,86.65797479356802,79.79139504563233,79.05258583224685,88.70056497175142
54,86.70143415906128,79.8348544111256,79.13950456323337,88.57018687527162
55,86.70143415906128,79.92177314211213,78.70491090830075,88.52672750977835
56,87.17948717948718,79.96523250760539,78.57453281182096,88.52672750977835
57,87.26640591047371,79.96523250760539,81.83398522381573,88.39634941329857
