feature,tree,knn,gnb,lda
1,3.681225401214309,2.0054612935681404,5.253516138566799,6.329831069123124
2,3.681225401214309,2.0054612935681404,5.253516138566799,6.329831069123124
3,3.681225401214309,2.0054612935681404,5.253516138566799,6.329831069123124
4,3.681225401214309,2.0054612935681404,5.253516138566799,6.329831069123124
5,3.681225401214309,2.0054612935681404,5.253516138566799,6.329831069123124
6,3.681225401214309,2.0054612935681404,5.253516138566799,6.329831069123124
7,3.681225401214309,2.0054612935681404,5.253516138566799,6.329831069123124
8,3.681225401214309,2.0054612935681404,5.253516138566799,6.329831069123124
9,3.681225401214309,2.0054612935681404,5.253516138566799,6.329831069123124
10,3.681225401214309,2.0054612935681404,5.253516138566799,6.329831069123124
11,3.681225401214309,2.0054612935681404,5.253516138566799,6.329831069123124
